+--------------+--------------------+-------+--------+-------+-------------+--------+----------+----------+-------------------------------+----------------------------------------------------------+
| eq           | pairname           | stnm  | hitlo  | hitla | shift_gcarc | Peak_S | Peak_ScS | SNR2_ScS | dirPrefix                     | File                                                     |
| 201206071603 | 201206071603_M43A  | M43A  | -79.61 | 12.76 |     57.7051 |   -0.6 |    2.325 |     8.67 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.M43A.BHT.sac  |
| 201206071603 | 201206071603_M44A  | M44A  | -79.22 | 12.72 |     57.4453 |   -1.7 |     2.75 |    12.75 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.M44A.BHT.sac  |
| 201206071603 | 201206071603_M45A  | M45A  | -78.88 | 12.72 |     57.2784 |  -1.05 |     2.15 |     14.5 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.M45A.BHT.sac  |
| 201206071603 | 201206071603_M54A  | M54A  | -75.57 | 12.69 |     56.1667 |  5.325 |    2.625 |    10.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.M54A.BHT.sac  |
| 201206071603 | 201206071603_M65A  | M65A  | -71.64 | 12.69 |     55.8605 |    3.6 |      3.7 |     3.89 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.M65A.BHT.sac  |
| 201206071603 | 201206071603_MEDO  | MEDO  |    -75 | 13.51 |     57.6704 |  4.375 |     3.05 |     3.88 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PO.MEDO.HHT.sac  |
| 201206071603 | 201206071603_MGMO  | MGMO  | -81.35 | 10.66 |     54.6608 |    0.6 |    2.025 |     9.86 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.NM.MGMO.BHT.sac  |
| 201206071603 | 201206071603_MIAR  | MIAR  | -82.11 |  9.36 |     52.7605 |  2.825 |        2 |     4.94 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.US.MIAR.BHT.sac  |
| 201206071603 | 201206071603_MMNY  | MMNY  | -74.78 | 13.29 |      57.205 |   4.85 |      3.7 |    14.44 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.LD.MMNY.HHT.sac  |
| 201206071603 | 201206071603_MNTQ  | MNTQ  | -72.92 | 14.66 |     59.7333 |  5.125 |      2.2 |     5.91 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.CN.MNTQ.BHT.sac  |
| 201206071603 | 201206071603_N36A  | N36A  | -82.27 | 12.56 |     58.8216 |  0.275 |    0.825 |     4.27 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N36A.BHT.sac  |
| 201206071603 | 201206071603_N37A  | N37A  | -81.95 | 12.52 |     58.5213 |  0.675 |     1.15 |      5.7 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N37A.BHT.sac  |
| 201206071603 | 201206071603_N40A  | N40A  |  -80.8 | 12.53 |     57.8686 |  -0.35 |    1.575 |     4.68 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N40A.BHT.sac  |
| 201206071603 | 201206071603_N41A  | N41A  | -80.49 | 12.43 |     57.5036 | -0.325 |     1.55 |    12.46 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N41A.BHT.sac  |
| 201206071603 | 201206071603_N42A  | N42A  | -80.12 | 12.47 |     57.4056 | -0.575 |    1.725 |    11.99 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N42A.BHT.sac  |
| 201206071603 | 201206071603_N43A  | N43A  | -79.74 | 12.51 |     57.2978 |  -0.55 |    2.475 |    11.53 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N43A.BHT.sac  |
| 201206071603 | 201206071603_N44A  | N44A  | -79.29 | 12.43 |     56.9116 |  -2.05 |    2.425 |    13.68 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N44A.BHT.sac  |
| 201206071603 | 201206071603_N45A  | N45A  | -79.02 | 12.45 |     56.8193 |     -2 |    2.075 |    16.04 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N45A.BHT.sac  |
| 201206071603 | 201206071603_N46A  | N46A  | -78.68 | 12.46 |      56.702 | -1.375 |    1.225 |     9.91 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N46A.BHT.sac  |
| 201206071603 | 201206071603_N54A  | N54A  | -75.73 | 12.42 |     55.6731 |    5.7 |    3.775 |      7.4 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.N54A.BHT.sac  |
| 201206071603 | 201206071603_NATX  | NATX  | -82.79 |  7.96 |     50.7026 |  5.725 |    3.025 |     3.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.US.NATX.BHT.sac  |
| 201206071603 | 201206071603_NC01  | NC01  |  -75.5 |  9.75 |     50.3783 |    5.2 |    3.625 |     6.03 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.XQ.NC01.BHT.sac  |
| 201206071603 | 201206071603_NC02  | NC02  | -75.63 |  9.73 |     50.3526 |  5.325 |     3.45 |     7.97 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.XQ.NC02.BHT.sac  |
| 201206071603 | 201206071603_NC04  | NC04  | -75.53 |  9.72 |     50.3172 |  5.275 |    3.225 |     6.71 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.XQ.NC04.BHT.sac  |
| 201206071603 | 201206071603_NC05  | NC05  | -75.51 |  9.71 |     50.2918 |    5.3 |    3.275 |      3.5 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.XQ.NC05.BHT.sac  |
| 201206071603 | 201206071603_NC06  | NC06  | -75.42 |   9.7 |     50.2621 |   5.15 |    4.475 |     6.87 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.XQ.NC06.BHT.sac  |
| 201206071603 | 201206071603_NCAT  | NCAT  | -75.75 |  9.98 |     50.8897 |  5.425 |    4.275 |     5.93 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PE.NCAT.BHT.sac  |
| 201206071603 | 201206071603_NCB   | NCB   | -73.18 |  13.9 |     58.2302 |  5.025 |    3.175 |      9.3 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.LD.NCB.BHT.sac   |
| 201206071603 | 201206071603_NPNY  | NPNY  | -73.16 | 12.79 |     56.0442 |  4.775 |    2.775 |     5.97 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.LD.NPNY.BHT.sac  |
| 201206071603 | 201206071603_O37A  | O37A  | -81.97 | 12.21 |     57.9733 |   0.65 |    0.075 |     5.19 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O37A.BHT.sac  |
| 201206071603 | 201206071603_O38A  | O38A  | -81.68 | 12.18 |     57.7213 |  1.025 |    1.175 |     7.36 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O38A.BHT.sac  |
| 201206071603 | 201206071603_O39A  | O39A  | -81.26 | 12.23 |     57.5621 |  0.725 |    1.175 |     7.44 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O39A.BHT.sac  |
| 201206071603 | 201206071603_O40A  | O40A  | -80.98 | 12.15 |     57.2534 |   0.25 |      1.2 |      5.3 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O40A.BHT.sac  |
| 201206071603 | 201206071603_O41A  | O41A  | -80.54 | 12.13 |      56.969 |   -0.2 |    1.475 |     7.75 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O41A.BHT.sac  |
| 201206071603 | 201206071603_O42A  | O42A  | -80.19 | 12.16 |      56.828 |     -1 |    1.875 |    13.65 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O42A.BHT.sac  |
| 201206071603 | 201206071603_O43A  | O43A  | -79.84 | 12.19 |     56.7194 |   -1.5 |     2.15 |    13.73 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O43A.BHT.sac  |
| 201206071603 | 201206071603_O44A  | O44A  | -79.48 | 12.11 |     56.3905 | -1.625 |    2.175 |    22.61 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O44A.BHT.sac  |
| 201206071603 | 201206071603_O45A  | O45A  | -79.15 | 12.15 |     56.3069 |     -2 |     1.75 |     13.1 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O45A.BHT.sac  |
| 201206071603 | 201206071603_O47A  | O47A  | -78.47 | 12.12 |     55.9652 |  -0.65 |    1.225 |    15.08 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O47A.BHT.sac  |
| 201206071603 | 201206071603_O56A  | O56A  | -75.12 | 12.06 |     54.8372 |  5.775 |    3.925 |     9.99 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.O56A.BHT.sac  |
| 201206071603 | 201206071603_OLIL  | OLIL  |  -79.4 | 11.39 |     54.9746 |   -0.9 |      1.5 |     2.86 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.NM.OLIL.BHT.sac  |
| 201206071603 | 201206071603_OTT   | OTT   |  -73.8 | 14.61 |      59.694 |   5.15 |     3.85 |      7.6 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.CN.OTT.HHT.sac   |
| 201206071603 | 201206071603_P37A  | P37A  | -82.11 | 11.93 |     57.5131 |  1.275 |     -0.3 |     3.74 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P37A.BHT.sac  |
| 201206071603 | 201206071603_P38A  | P38A  | -81.74 | 11.93 |     57.2964 |   1.05 |      1.1 |     9.55 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P38A.BHT.sac  |
| 201206071603 | 201206071603_P39B  | P39B  | -81.41 | 11.85 |       56.93 |  1.025 |      1.2 |    12.29 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P39B.BHT.sac  |
| 201206071603 | 201206071603_P40A  | P40A  |  -81.1 | 11.85 |     56.7576 |   1.05 |     1.25 |     9.49 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P40A.BHT.sac  |
| 201206071603 | 201206071603_P41A  | P41A  | -80.65 | 11.91 |     56.6191 |   -0.1 |      1.9 |    11.35 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P41A.BHT.sac  |
| 201206071603 | 201206071603_P42A  | P42A  | -80.34 | 11.85 |      56.337 | -0.225 |      1.9 |      7.9 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P42A.BHT.sac  |
| 201206071603 | 201206071603_P43A  | P43A  | -79.97 | 11.87 |      56.171 |  -1.05 |    2.075 |    15.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P43A.BHT.sac  |
| 201206071603 | 201206071603_P44A  | P44A  | -79.59 | 11.77 |     55.7893 | -1.425 |    1.825 |    14.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P44A.BHT.sac  |
| 201206071603 | 201206071603_P45A  | P45A  | -79.19 | 11.78 |     55.6348 |  -1.55 |     1.75 |    11.51 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P45A.BHT.sac  |
| 201206071603 | 201206071603_P46A  | P46A  | -78.95 | 11.83 |     55.5967 |   -1.3 |    1.325 |     7.83 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P46A.BHT.sac  |
| 201206071603 | 201206071603_P47A  | P47A  | -78.55 | 11.74 |     55.2758 | -0.575 |      1.7 |    11.46 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.P47A.BHT.sac  |
| 201206071603 | 201206071603_PAL   | PAL   | -73.07 | 12.42 |     55.3068 |   3.85 |    3.625 |     6.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.LD.PAL.BHT.sac   |
| 201206071603 | 201206071603_PANJ  | PANJ  | -73.42 | 12.11 |     54.6935 |  4.775 |        4 |     6.91 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.LD.PANJ.BHT.sac  |
| 201206071603 | 201206071603_PAULI | PAULI | -76.72 |  9.37 |     49.9634 |  7.125 |    3.725 |     5.16 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.CO.PAULI.HHT.sac |
| 201206071603 | 201206071603_PEMO  | PEMO  | -74.44 | 14.76 |     60.0576 |    4.5 |    3.425 |     7.68 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PO.PEMO.HHT.sac  |
| 201206071603 | 201206071603_PKRO  | PKRO  | -75.25 | 13.91 |     58.5091 |  4.225 |     2.55 |     7.41 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PO.PKRO.HHT.sac  |
| 201206071603 | 201206071603_PLVO  | PLVO  | -74.38 | 14.44 |     59.4215 |  4.125 |      3.9 |    12.13 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PO.PLVO.HHT.sac  |
| 201206071603 | 201206071603_PSUB  | PSUB  | -73.75 | 11.88 |     54.2889 |   5.05 |    3.525 |     1.37 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PE.PSUB.BHT.sac  |
| 201206071603 | 201206071603_Q37A  | Q37A  | -82.21 | 11.57 |     56.9129 |  2.075 |     0.55 |     4.92 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q37A.BHT.sac  |
| 201206071603 | 201206071603_Q38A  | Q38A  | -81.83 |  11.6 |      56.722 |  1.625 |    1.375 |     9.58 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q38A.BHT.sac  |
| 201206071603 | 201206071603_Q39A  | Q39A  | -81.54 | 11.63 |     56.6032 |  1.275 |     1.15 |     5.82 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q39A.BHT.sac  |
| 201206071603 | 201206071603_Q40A  | Q40A  | -81.14 | 11.59 |     56.2814 |  0.925 |     1.15 |     6.29 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q40A.BHT.sac  |
| 201206071603 | 201206071603_Q42A  | Q42A  | -80.47 | 11.52 |     55.7699 |  0.225 |    2.075 |    11.57 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q42A.BHT.sac  |
| 201206071603 | 201206071603_Q43A  | Q43A  | -80.09 | 11.52 |       55.57 |   -0.2 |    2.275 |     6.08 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q43A.BHT.sac  |
| 201206071603 | 201206071603_Q44A  | Q44A  | -79.79 | 11.49 |      55.358 | -1.125 |     1.85 |     9.88 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q44A.BHT.sac  |
| 201206071603 | 201206071603_Q45A  | Q45A  | -79.41 | 11.47 |     55.1424 |  -1.15 |    1.125 |     8.74 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q45A.BHT.sac  |
| 201206071603 | 201206071603_Q46A  | Q46A  | -79.05 | 11.53 |     55.0741 |     -1 |     1.35 |     6.75 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q46A.BHT.sac  |
| 201206071603 | 201206071603_Q47A  | Q47A  | -78.64 | 11.47 |     54.7706 |  -0.65 |    1.725 |     8.79 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.Q47A.BHT.sac  |
| 201206071603 | 201206071603_QUA2  | QUA2  | -72.39 | 13.05 |     56.5436 |  4.025 |    4.225 |     5.74 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.NE.QUA2.BHT.sac  |
| 201206071603 | 201206071603_R40A  | R40A  | -81.28 | 11.23 |      55.702 |  0.875 |    1.275 |     5.64 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R40A.BHT.sac  |
| 201206071603 | 201206071603_R41A  | R41A  | -80.88 | 11.22 |     55.4406 |  0.725 |      1.8 |    10.97 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R41A.BHT.sac  |
| 201206071603 | 201206071603_R42A  | R42A  | -80.62 |  11.2 |      55.266 |  0.525 |     1.65 |    13.67 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R42A.BHT.sac  |
| 201206071603 | 201206071603_R43A  | R43A  | -80.24 | 11.19 |     55.0201 |  0.375 |    1.925 |     9.96 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R43A.BHT.sac  |
| 201206071603 | 201206071603_R44A  | R44A  | -79.86 | 11.16 |     54.7544 | -0.275 |    1.075 |     4.79 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R44A.BHT.sac  |
| 201206071603 | 201206071603_R45A  | R45A  |  -79.5 | 11.17 |     54.6025 | -0.425 |      1.4 |     5.04 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R45A.BHT.sac  |
| 201206071603 | 201206071603_R46A  | R46A  | -79.16 | 11.12 |     54.3383 | -0.525 |     0.45 |     7.39 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R46A.BHT.sac  |
| 201206071603 | 201206071603_R47A  | R47A  | -78.72 | 11.15 |     54.1896 |  -0.15 |    0.325 |     5.51 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R47A.BHT.sac  |
| 201206071603 | 201206071603_R48A  | R48A  | -78.42 |  11.2 |     54.1456 |  0.125 |    2.425 |     4.92 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.R48A.BHT.sac  |
| 201206071603 | 201206071603_S40A  | S40A  | -81.43 | 10.88 |     55.1491 |  0.925 |     1.75 |    12.33 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S40A.BHT.sac  |
| 201206071603 | 201206071603_S41A  | S41A  | -81.09 | 10.87 |     54.8951 |  0.225 |    1.975 |    11.96 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S41A.BHT.sac  |
| 201206071603 | 201206071603_S43A  | S43A  | -80.34 | 10.83 |     54.4009 |  0.225 |      0.4 |     5.91 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S43A.BHT.sac  |
| 201206071603 | 201206071603_S44A  | S44A  | -79.97 | 10.89 |       54.29 |   0.35 |     1.05 |     4.58 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S44A.BHT.sac  |
| 201206071603 | 201206071603_S45A  | S45A  | -79.67 | 10.87 |     54.0974 |  0.025 |      1.1 |     3.33 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S45A.BHT.sac  |
| 201206071603 | 201206071603_S46A  | S46A  | -79.28 | 10.86 |     53.8964 | -0.075 |   -0.225 |      5.3 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S46A.BHT.sac  |
| 201206071603 | 201206071603_S48A  | S48A  | -78.54 | 10.82 |     53.4834 |  0.575 |      0.4 |     6.51 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S48A.BHT.sac  |
| 201206071603 | 201206071603_S51A  | S51A  | -77.43 | 10.79 |     52.9795 |    1.5 |      3.6 |     8.13 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S51A.BHT.sac  |
| 201206071603 | 201206071603_S52A  | S52A  |  -77.2 | 10.81 |     52.9264 |  2.225 |     3.85 |     5.65 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.S52A.BHT.sac  |
| 201206071603 | 201206071603_SADO  | SADO  | -75.26 | 14.32 |     59.3138 |  3.225 |    1.825 |     7.76 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.CN.SADO.BHT.sac  |
| 201206071603 | 201206071603_SDMD  | SDMD  | -74.37 | 11.63 |      53.863 |   6.45 |    4.975 |        4 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.LD.SDMD.HHT.sac  |
| 201206071603 | 201206071603_SFIN  | SFIN  | -78.86 | 12.21 |     56.2895 | -1.775 |    1.625 |    12.55 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.SFIN.BHT.sac  |
| 201206071603 | 201206071603_SIUC  | SIUC  | -79.96 | 10.89 |        54.3 |  0.325 |    1.025 |     5.29 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.NM.SIUC.BHT.sac  |
| 201206071603 | 201206071603_SLM   | SLM   | -80.35 | 11.37 |     55.4294 |  0.275 |     2.25 |    11.62 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.NM.SLM.BHT.sac   |
| 201206071603 | 201206071603_SPRD  | SPRD  | -74.86 | 10.94 |     52.5885 |  6.575 |    5.275 |     3.52 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.GS.SPRD.HHT.sac  |
| 201206071603 | 201206071603_SS82  | SS82  | -80.46 | 14.13 |     60.7309 | -0.025 |     1.85 |     6.68 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.XI.SS82.BHT.sac  |
| 201206071603 | 201206071603_STCO  | STCO  | -75.31 | 13.54 |     57.7805 |  4.575 |      2.9 |     5.27 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.PO.STCO.HHT.sac  |
| 201206071603 | 201206071603_SUNO  | SUNO  | -76.11 | 15.27 |     61.3666 |  3.525 |    2.525 |      5.4 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.CN.SUNO.HHT.sac  |
| 201206071603 | 201206071603_SWET  | SWET  | -78.59 |   9.6 |     51.1469 |   1.85 |     1.55 |      7.3 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.ET.SWET.HHT.sac  |
| 201206071603 | 201206071603_T38A  | T38A  | -82.27 | 10.63 |      55.228 |    2.8 |      1.7 |     5.86 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T38A.BHT.sac  |
| 201206071603 | 201206071603_T39A  | T39A  | -81.86 | 10.61 |     54.8984 |  1.575 |      1.8 |     8.68 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T39A.BHT.sac  |
| 201206071603 | 201206071603_T40A  | T40A  | -81.47 | 10.66 |     54.7334 |    0.8 |     1.85 |    12.78 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T40A.BHT.sac  |
| 201206071603 | 201206071603_T41A  | T41A  | -81.13 | 10.59 |      54.409 |    0.3 |     2.05 |     7.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T41A.BHT.sac  |
| 201206071603 | 201206071603_T42A  | T42A  | -80.83 | 10.58 |     54.1925 |  0.075 |    1.225 |    10.03 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T42A.BHT.sac  |
| 201206071603 | 201206071603_T43A  | T43A  | -80.47 | 10.59 |     54.0154 |  0.375 |     0.25 |     6.34 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T43A.BHT.sac  |
| 201206071603 | 201206071603_T44A  | T44A  | -80.15 | 10.59 |     53.8213 |  0.475 |      0.8 |     2.38 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T44A.BHT.sac  |
| 201206071603 | 201206071603_T46A  | T46A  | -79.39 | 10.53 |     53.3393 |  0.275 |    0.075 |     4.72 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T46A.BHT.sac  |
| 201206071603 | 201206071603_T47A  | T47A  | -79.04 |  10.5 |     53.0958 |      0 |   -0.375 |     5.26 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T47A.BHT.sac  |
| 201206071603 | 201206071603_T48A  | T48A  | -78.71 | 10.56 |     53.0447 |   0.65 |      0.5 |     6.63 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T48A.BHT.sac  |
| 201206071603 | 201206071603_T49A  | T49A  | -78.33 | 10.54 |     52.8484 |  0.825 |     1.05 |     4.22 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T49A.BHT.sac  |
| 201206071603 | 201206071603_T50A  | T50A  | -78.02 |  10.5 |     52.6315 |   0.95 |    1.775 |     9.31 | /Users/shuleyu/PROJ/t041.CA_D | NorthAmerican/201206071603/201206071603.TA.T50A.BHT.sac  |
